interaction_id,customer_id,campaign_name,channel,interaction_date,clicked,converted
8039457,109320,Premium Upgrade,Email,2024-05-15,False,False
8039458,129679,Dormant Reactivation,Email,2023-09-25,False,False
8039459,122431,Cashback Boost,Email,2023-07-15,False,False
8039460,114747,Dormant Reactivation,Email,2023-03-22,False,False
8039461,103610,Cashback Boost,Push Notification,2023-08-18,False,False
8039462,114012,Travel Card,In-App Banner,2024-09-06,False,False
8039463,103415,Cashback Boost,Email,2023-04-23,False,False
8039464,110015,Premium Upgrade,Email,2023-06-22,False,False
8039465,118883,Travel Card,Push Notification,2024-10-14,False,False
8039466,129740,Travel Card,Email,2023-08-28,False,False
8039467,101249,Premium Upgrade,Push Notification,2023-10-26,False,False
8039468,107081,Savings Goal,Push Notification,2023-08-09,True,False
8039469,115578,Premium Upgrade,Push Notification,2024-06-13,False,False
8039470,106521,Cashback Boost,Email,2024-11-27,False,False
8039471,104762,Travel Card,Email,2024-05-06,False,False
8039472,111463,Premium Upgrade,Email,2023-04-12,True,False
8039473,127278,Savings Goal,Push Notification,2024-06-24,False,False
8039474,100024,Cashback Boost,SMS,2023-03-30,False,False
8039475,118754,Loan Offer,Push Notification,2024-10-11,False,False
8039476,115486,Cashback Boost,Email,2024-10-23,False,False
8039477,108952,Loan Offer,Email,2023-03-12,False,False
8039478,107494,Savings Goal,Email,2023-11-12,False,False
8039479,120646,Travel Card,Push Notification,2023-02-04,True,False
8039480,113540,Premium Upgrade,Email,2023-11-30,False,False
8039481,109796,Savings Goal,Push Notification,2023-10-08,False,False
8039482,100708,Cashback Boost,Push Notification,2024-06-16,False,False
8039483,101619,Premium Upgrade,Push Notification,2023-09-07,True,False
8039484,125196,Savings Goal,Email,2023-09-20,True,False
8039485,107487,Loan Offer,Push Notification,2024-02-12,True,False
8039486,129124,Cashback Boost,Push Notification,2024-07-01,True,False
8039487,124595,Cashback Boost,Push Notification,2024-05-09,False,False
8039488,122298,Premium Upgrade,Push Notification,2024-07-30,True,False
8039489,106234,Loan Offer,Push Notification,2024-12-03,False,False
8039490,103441,Loan Offer,In-App Banner,2023-11-30,False,False
8039491,105591,Premium Upgrade,In-App Banner,2024-05-13,False,False
8039492,105628,Premium Upgrade,Email,2024-04-16,False,False
8039493,113680,Loan Offer,Email,2023-09-15,False,False
8039494,103411,Loan Offer,Push Notification,2024-11-24,False,False
8039495,111371,Cashback Boost,Push Notification,2023-05-19,False,False
8039496,102912,Premium Upgrade,Email,2024-03-25,False,False
8039497,126007,Loan Offer,Push Notification,2024-12-18,False,False
8039498,118527,Premium Upgrade,In-App Banner,2024-07-17,False,False
8039499,111704,Cashback Boost,Push Notification,2024-12-14,False,False
8039500,114658,Loan Offer,Push Notification,2023-07-10,False,False
8039501,101330,Cashback Boost,SMS,2024-06-26,False,False
8039502,106634,Loan Offer,In-App Banner,2024-01-01,False,False
8039503,122008,Cashback Boost,Email,2023-11-07,False,False
8039504,128957,Premium Upgrade,Email,2023-09-23,False,False
8039505,103747,Savings Goal,Email,2023-02-11,False,False
8039506,126386,Premium Upgrade,Email,2023-11-19,False,False
8039507,127008,Cashback Boost,In-App Banner,2023-06-16,False,False
8039508,116773,Loan Offer,Email,2023-10-08,False,False
8039509,110403,Loan Offer,Push Notification,2023-08-14,True,False
8039510,122153,Cashback Boost,Email,2024-08-22,False,False
8039511,101384,Cashback Boost,Email,2023-07-01,False,False
8039512,117462,Loan Offer,Push Notification,2023-08-16,False,False
8039513,114915,Dormant Reactivation,Email,2024-11-14,False,False
8039514,120300,Loan Offer,Email,2024-02-08,True,False
8039515,114888,Loan Offer,In-App Banner,2023-02-04,False,False
8039516,106296,Cashback Boost,SMS,2024-01-13,False,False
8039517,103296,Cashback Boost,Push Notification,2023-04-12,False,False
8039518,124858,Cashback Boost,Email,2024-05-25,False,False
8039519,120735,Savings Goal,In-App Banner,2023-01-26,False,False
8039520,128100,Dormant Reactivation,Email,2024-06-28,False,False
8039521,113849,Cashback Boost,Email,2024-04-08,False,False
8039522,127777,Travel Card,Email,2023-03-31,False,False
8039523,108212,Cashback Boost,Email,2023-09-19,False,False
8039524,125401,Dormant Reactivation,In-App Banner,2024-05-01,False,False
8039525,105392,Savings Goal,In-App Banner,2023-02-22,False,False
8039526,119620,Dormant Reactivation,SMS,2023-10-12,False,False
8039527,115348,Savings Goal,In-App Banner,2023-09-04,False,False
8039528,115970,Cashback Boost,Email,2023-01-21,False,False
8039529,110627,Cashback Boost,In-App Banner,2023-08-14,False,False
8039530,122128,Dormant Reactivation,Email,2024-04-23,False,False
8039531,115332,Cashback Boost,Email,2024-11-06,False,False
8039532,117518,Cashback Boost,In-App Banner,2024-02-13,False,False
8039533,105211,Cashback Boost,Email,2024-10-29,False,False
8039534,101374,Premium Upgrade,Email,2024-05-28,False,False
8039535,119805,Travel Card,Push Notification,2024-12-12,False,False
8039536,102486,Savings Goal,Push Notification,2024-09-14,False,False
8039537,105609,Loan Offer,Email,2023-08-17,False,False
8039538,113694,Savings Goal,Push Notification,2023-11-21,False,False
8039539,124804,Dormant Reactivation,Email,2023-05-02,False,False
8039540,106563,Loan Offer,In-App Banner,2023-02-10,False,False
8039541,125295,Savings Goal,In-App Banner,2023-04-11,False,False
8039542,105232,Savings Goal,In-App Banner,2024-02-15,False,False
8039543,106744,Savings Goal,Email,2023-01-13,False,False
8039544,121222,Loan Offer,Email,2024-11-03,False,False
8039545,900259,Cashback Boost,Email,2024-02-01,False,False
8039546,127399,Premium Upgrade,Push Notification,2023-09-19,False,True
8039547,103649,Dormant Reactivation,Email,2023-02-16,False,False
8039548,129825,Savings Goal,Email,2023-07-07,False,False
8039549,108178,Cashback Boost,Push Notification,2023-10-24,False,False
8039550,127184,Cashback Boost,Push Notification,2024-04-07,False,False
8039551,121553,Cashback Boost,Push Notification,2024-01-02,False,False
8039552,128494,Cashback Boost,Email,2024-02-17,False,False
8039553,129647,Cashback Boost,Push Notification,2023-12-30,False,False
8039554,121111,Travel Card,Email,2023-02-08,False,False
8039555,115621,Loan Offer,SMS,2023-05-02,False,False
8039556,109575,Travel Card,Push Notification,2023-01-05,False,False
8039557,122330,Cashback Boost,Push Notification,2024-03-06,False,False
8039558,119623,Dormant Reactivation,Email,2023-10-31,False,False
8039559,119262,Travel Card,Push Notification,2023-06-17,True,False
8039560,102102,Cashback Boost,Push Notification,2023-08-01,True,True
8039561,101524,Loan Offer,In-App Banner,2023-10-11,False,False
8039562,120264,Travel Card,SMS,2023-03-05,False,False
8039563,123011,Cashback Boost,Email,2024-03-10,False,False
8039564,108490,Premium Upgrade,In-App Banner,2023-10-15,False,False
8039565,107472,Cashback Boost,Email,2024-09-22,False,False
8039566,127128,Savings Goal,Push Notification,2024-06-26,False,False
8039567,110254,Cashback Boost,Email,2024-10-06,False,False
8039568,110430,Cashback Boost,Email,2024-09-15,True,False
8039569,129366,Dormant Reactivation,Email,2023-07-19,False,False
8039570,120010,Cashback Boost,Email,2024-03-19,True,False
8039571,114039,Premium Upgrade,Email,2024-11-21,False,False
8039572,121450,Savings Goal,Email,2023-09-24,False,False
8039573,102483,Savings Goal,Push Notification,2024-06-25,True,True
8039574,114504,Dormant Reactivation,In-App Banner,2023-05-08,False,False
8039575,105012,Savings Goal,Email,2023-07-19,False,False
8039576,124778,Cashback Boost,Email,2023-01-17,False,False
8039577,107945,Dormant Reactivation,Push Notification,2023-03-04,False,False
8039578,115920,Dormant Reactivation,In-App Banner,2023-07-20,False,False
8039579,103240,Dormant Reactivation,Email,2024-10-12,False,False
8039580,107509,Travel Card,Push Notification,2024-07-08,False,False
8039581,120714,Loan Offer,Push Notification,2024-06-11,False,False
8039582,108321,Premium Upgrade,Email,2024-04-16,False,False
8039583,118886,Cashback Boost,Push Notification,2023-10-23,False,False
8039584,129137,Savings Goal,In-App Banner,2023-05-19,True,False
8039585,100985,Dormant Reactivation,Push Notification,2024-04-20,False,False
8039586,107167,Cashback Boost,In-App Banner,2023-02-22,True,False
8039587,113525,Savings Goal,In-App Banner,2024-09-23,False,False
8039588,129396,Cashback Boost,Push Notification,2024-07-11,False,False
8039589,112590,Cashback Boost,Push Notification,2024-11-05,False,False
8039590,106426,Cashback Boost,Email,2024-06-27,False,False
8039591,116674,Loan Offer,Email,2024-08-01,False,False
8039592,105373,Savings Goal,Push Notification,2023-01-25,False,False
8039593,900360,Savings Goal,Email,2024-12-25,False,False
8039594,127376,Premium Upgrade,Push Notification,2023-03-29,False,False
8039595,127213,Cashback Boost,In-App Banner,2024-10-28,False,False
8039596,114241,Cashback Boost,Push Notification,2023-04-16,False,False
8039597,115434,Cashback Boost,Email,2023-02-19,False,False
8039598,119576,Savings Goal,Push Notification,2024-04-08,False,False
8039599,120266,Loan Offer,Email,2024-04-05,True,False
8039600,101125,Cashback Boost,In-App Banner,2024-11-15,False,False
8039601,100320,Premium Upgrade,Push Notification,2024-12-02,False,False
8039602,112375,Loan Offer,Email,2024-09-13,False,False
8039603,107756,Premium Upgrade,Email,2023-12-02,True,False
8039604,112099,Cashback Boost,Email,2023-04-11,False,False
8039605,102564,Savings Goal,SMS,2023-12-20,False,False
8039606,107230,Travel Card,In-App Banner,2024-11-12,False,False
8039607,113718,Dormant Reactivation,Push Notification,2024-07-23,False,False
8039608,108544,Travel Card,Email,2023-12-27,False,False
8039609,106323,Premium Upgrade,SMS,2023-07-30,False,False
8039610,103078,Travel Card,Push Notification,2023-11-22,True,True
8039611,104243,Cashback Boost,Email,2024-12-20,False,False
8039612,128144,Premium Upgrade,Push Notification,2024-07-19,False,False
8039613,106549,Loan Offer,Email,2024-05-19,False,False
8039614,128240,Savings Goal,Email,2024-04-10,True,True
8039615,123678,Cashback Boost,In-App Banner,2024-02-13,False,False
8039616,124908,Cashback Boost,Email,2024-11-13,False,False
8039617,100518,Savings Goal,Email,2024-05-07,False,False
8039618,117316,Loan Offer,Push Notification,2023-01-03,False,False
8039619,104239,Cashback Boost,Email,2023-03-25,False,False
8039620,126637,Savings Goal,Email,2024-02-25,False,False
8039621,125921,Premium Upgrade,Push Notification,2024-11-07,True,False
8039622,107259,Savings Goal,Email,2024-10-13,False,False
8039623,104008,Travel Card,Push Notification,2023-02-25,False,False
8039624,124181,Travel Card,In-App Banner,2024-08-04,False,False
8039625,129925,Loan Offer,Email,2024-09-10,False,False
8039626,104481,Cashback Boost,Email,2023-02-15,False,False
8039627,100584,Savings Goal,Push Notification,2024-12-01,False,False
8039628,105922,Travel Card,In-App Banner,2023-08-12,False,False
8039629,113850,Premium Upgrade,Push Notification,2023-01-16,False,False
8039630,126023,Cashback Boost,Email,2024-10-10,False,False
8039631,116584,Loan Offer,Email,2024-02-06,False,False
8039632,126567,Cashback Boost,Email,2023-05-28,True,False
8039633,107307,Cashback Boost,Push Notification,2024-11-19,False,False
8039634,122498,Travel Card,Email,2024-01-15,False,False
8039635,127078,Cashback Boost,In-App Banner,2024-07-07,True,False
8039636,114515,Premium Upgrade,Email,2024-01-14,True,True
8039637,101632,Cashback Boost,Email,2024-07-29,True,False
8039638,127738,Travel Card,Email,2024-11-03,False,False
8039639,126758,Savings Goal,Email,2023-09-06,False,False
8039640,119604,Travel Card,Email,2023-10-03,True,False
8039641,900412,Travel Card,Email,2024-02-11,False,False
8039642,126658,Savings Goal,In-App Banner,2023-06-13,False,False
8039643,121782,Cashback Boost,In-App Banner,2023-09-10,False,False
8039644,126514,Cashback Boost,Push Notification,2024-05-26,False,False
8039645,103998,Loan Offer,In-App Banner,2024-09-21,False,False
8039646,120582,Premium Upgrade,Email,2024-12-23,False,False
8039647,125190,Cashback Boost,Email,2023-02-07,False,False
8039648,109569,Premium Upgrade,Push Notification,2023-09-28,True,True
8039649,101482,Dormant Reactivation,In-App Banner,2023-12-03,False,False
8039650,111834,Cashback Boost,Email,2023-06-01,False,False
8039651,110554,Premium Upgrade,Push Notification,2024-09-19,False,False
8039652,106206,Dormant Reactivation,Email,2023-01-10,False,False
8039653,118164,Travel Card,In-App Banner,2024-01-08,False,False
8039654,113042,Savings Goal,Push Notification,2023-07-20,True,True
8039655,110996,Dormant Reactivation,Push Notification,2023-12-21,False,False
8039656,102297,Loan Offer,Push Notification,2024-07-27,False,False
8039657,117734,Travel Card,SMS,2024-03-17,False,False
8039658,116707,Travel Card,Push Notification,2023-07-01,False,False
8039659,110643,Loan Offer,Push Notification,2023-07-29,False,False
8039660,124599,Travel Card,Email,2023-07-09,False,False
8039661,108935,Travel Card,Push Notification,2023-08-11,False,False
8039662,123634,Dormant Reactivation,In-App Banner,2024-05-10,False,False
8039663,103057,Savings Goal,Push Notification,2024-09-16,False,False
8039664,111766,Travel Card,In-App Banner,2024-07-05,False,False
8039665,105510,Premium Upgrade,In-App Banner,2024-03-23,False,False
8039666,109733,Cashback Boost,Push Notification,2023-11-27,False,False
8039667,120229,Dormant Reactivation,Email,2023-03-02,False,False
8039668,108954,Savings Goal,Email,2024-08-10,False,False
8039669,108870,Loan Offer,Email,2023-09-06,False,False
8039670,900067,Loan Offer,Email,2023-08-17,False,False
8039671,112162,Cashback Boost,In-App Banner,2023-02-17,False,False
8039672,120772,Travel Card,Push Notification,2023-06-22,False,False
8039673,118064,Travel Card,Push Notification,2023-07-02,False,False
8039674,126185,Loan Offer,Email,2024-11-24,False,False
8039675,118514,Cashback Boost,Email,2023-10-01,False,False
8039676,107647,Loan Offer,Email,2023-09-22,False,False
8039677,122733,Dormant Reactivation,SMS,2024-02-08,False,False
8039678,111937,Savings Goal,In-App Banner,2024-08-17,False,False
8039679,126656,Premium Upgrade,Push Notification,2024-07-01,False,True
8039680,120151,Dormant Reactivation,Push Notification,2023-08-19,True,False
8039681,117345,Travel Card,Push Notification,2024-07-21,True,False
8039682,116322,Travel Card,Push Notification,2024-10-14,False,False
8039683,118588,Premium Upgrade,Push Notification,2023-12-29,False,False
8039684,110822,Savings Goal,Email,2024-08-16,False,False
8039685,107477,Travel Card,Email,2024-11-21,False,False
8039686,117080,Travel Card,Email,2024-12-09,False,False
8039687,116520,Savings Goal,Email,2024-05-27,False,False
8039688,102309,Cashback Boost,Push Notification,2023-03-29,False,False
8039689,119769,Cashback Boost,Email,2023-10-31,False,False
8039690,117361,Savings Goal,SMS,2023-12-30,False,False
8039691,900363,Loan Offer,In-App Banner,2024-03-31,True,True
8039692,102658,Travel Card,Push Notification,2023-02-03,False,False
8039693,112747,Loan Offer,Email,2024-04-25,False,False
8039694,127654,Cashback Boost,Push Notification,2024-05-21,False,False
8039695,111804,Dormant Reactivation,Email,2023-06-06,False,False
8039696,126633,Premium Upgrade,Push Notification,2024-09-22,True,False
8039697,107884,Loan Offer,In-App Banner,2023-04-28,False,False
8039698,105476,Cashback Boost,In-App Banner,2024-12-06,False,False
8039699,105596,Cashback Boost,Email,2023-09-22,False,False
8039700,100120,Loan Offer,Email,2024-06-02,False,False
8039701,112182,Premium Upgrade,Push Notification,2023-02-27,False,False
8039702,105707,Savings Goal,Email,2023-08-27,False,False
8039703,113722,Cashback Boost,Push Notification,2024-01-02,True,True
8039704,105479,Premium Upgrade,Email,2023-07-21,False,False
8039705,108164,Travel Card,Email,2024-04-07,False,False
8039706,101663,Dormant Reactivation,Email,2024-04-28,False,False
8039707,122375,Travel Card,Push Notification,2023-12-13,False,False
8039708,109651,Premium Upgrade,Email,2024-06-02,False,False
8039709,127415,Cashback Boost,Email,2024-04-27,False,False
